year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,is_suggestion,source,page_num,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text
2016,,8,EU,UNMAPPED,,"Generally, candidates either lost marks for incorrect or incomplete reasons or for naming angles incorrectly.",procedural,False,False,,errors,False,DBE diagnostic,178,111,109,True,
2016,,8,EU,UNMAPPED,8.1.1,"In Q8.1.1, candidates failed to state which lines were parallel when providing a reason. A number of candidates assumed that SR was a tangent and gave the tan-chord theorem as the reason.",procedural,False,True,,errors,False,DBE diagnostic,178,189,187,True,
2016,,8,EU,UNMAPPED,8.1.2,"In Q8.1.2(a), many candidates stated that 2ˆT = 70° without providing a reason or gave the reason as alternate angles. This did not earn them any marks. Other candidates assumed that SR was a tangent and concluded that 1ˆQ = 70° because of the tan-chord theorem.",general,False,True,,errors,False,DBE diagnostic,178,267,262,True,
2016,,8,EU,UNMAPPED,,Candidates made that assumption that Sˆ = 70° and used this to calculate the size of 1ˆP . Others made the assumption that PQRS was a cyclic quadrilateral and tried to use the exterior angle of the cyclic quadrilateral theorem to calculate the size of 1ˆP .,general,False,True,,errors,False,DBE diagnostic,178,264,257,True,
2016,,8,EU,UNMAPPED,8.2.2,"In Q8.2.2, candidates attempted to solve this question by only working in one triangle. This was not possible. Other candidates made incorrect substitutions into the Theorem of Pythagoras or made basic computational errors. The vast majority rewrote the given information as 15 7 OT OS and from this concluded that OS = 7 units and OT = 15 units. Whilst this was indeed the case, it is not correct to make such assumptions from a proportion. Such conclusions must ¿rst be proved before candidates may use them in an answer. 175 2016 NATIONAL SENIOR CERTIFICATE - DIAGNOSTIC REPORT",arithmetic,False,True,,errors,False,DBE diagnostic,178,592,580,True,
2016,,8,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,178,196,193,True,Learners need to be informed that merely writing a number of correct statements and reasons will not necessarily earn them marks. The statements must be logical and lead to solving the problem.
2016,,8,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,178,155,153,True,Learners should be encouraged to scrutinise the given information and the diagram for clues about which theorems could be used in answering the question.
2016,,8,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,178,305,299,True,"Teachers must cover the basic work thoroughly. An explanation of the theorem should be accompanied by showing the relationship in a diagram. Teachers should use the exploratory method for teaching Euclidean Geometry. In this way, learners should be able to remember the facts learnt more eႇectively."
2016,,8,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,178,218,215,True,Teachers need to insist that learners name the angles correctly. The fact that learners are naming angles incorrectly at Grade 12 level indicates that this issue has not been dealt with eႇectively in earlier grades.
2016,,8,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,178,441,433,True,"Learners should be taught that all statements must be accompanied by reasons. Teachers and learners must refer to the Examination Guidelines for a list of acceptable reasons to be used in Euclidean Geometry. Teachers should insist that learners use the correct shortened forms of reasons in class. It is important to state which lines are parallel when using corresponding angles, alternate angles and co-interior angles as a reason."
2016,,9,EU,UNMAPPED,,Candidates showed little understanding of the diႇerence between a theorem and its converse. They did not understand when to use the theorem and when the converse would apply.,general,False,False,,errors,False,DBE diagnostic,179,177,174,True,
2016,,9,EU,UNMAPPED,9.1.1;9.1.2,"Q9.1.1 was answered correctly by the vast majority of candidates. There were some who provided incorrect reasons. In Q9.1.2, many candidates omitted the parallel lines from the reason.",procedural,False,False,,errors,False,DBE diagnostic,179,190,184,True,
2016,,9,EU,UNMAPPED,9.2,"In Q9.2 many candidates assumed that BCDE was a cyclic quadrilateral. They went on to state that 2ˆE = 2ˆD = x because angles in the same segment were equal. Therefore, BCDE is a cyclic quadrilateral. Such circular arguments are not acceptable. Other candidates assumed that FD || BC in their attempts to prove that BCDE is a cyclic quadrilateral.",general,False,True,,errors,False,DBE diagnostic,179,355,347,True,
2016,,9,EU,UNMAPPED,9.3,Many candidates did not read Q9.3 carefully and stated the two angles that were already given to be equal to x as the answer. The question required two other angles. A number of candidates did not use the fact that BCDE was a cyclic quadrilateral to answer Q9.3. Candidates named the angles incorrectly: D C B ˆ was named as 2 1ˆ  C .,reading,False,False,,errors,False,DBE diagnostic,179,345,335,True,
2016,,9,EU,UNMAPPED,9.4,Q9.4 was poorly answered. Candidates made many irrelevant statements about equal angles. 2016 NATIONAL SENIOR CERTIFICATE - DIAGNOSTIC REPORT 176,general,False,False,,errors,False,DBE diagnostic,179,151,145,True,
2016,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,179,262,256,True,Learners should be forced to use acceptable reasons in Euclidean Geometry. Teachers should explain the diႇerence between a theorem and its converse. They should also explain the conditions for which theorems are applicable and when the converse will apply.
2016,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,179,266,261,True,"When required to prove that BCDE is a cyclic quadrilateral, it implies that the candidates must show that a circle passes through the points B, C, D and E. Therefore, candidates cannot use any words that refer to a circle when referring to points B, C, D and E."
2016,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,179,265,260,True,Teachers should allow learners to present their solutions in the classroom situation. Other learners should be asked to point out errors and to provide alternative solutions to the same question. This kind of discussion should encourage problem-solving skills.
2016,,9,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,179,199,195,True,"Learners need to be told that success in answering Euclidean Geometry comes from regular practice, starting oႇ with the easy and progressing to the diႈcult. There is no short-cut to this process."
2016,,10,EU,UNMAPPED,,"Many candidates did not show the construction on their sketches nor did they state it. This constituted a breakdown in the proof. Subsequently, candidates lost marks for this omission. Other candidates did show the construction but then selected the incorrect triangles in the proof. Candidates also omitted a key step in the proof, i.e. that two triangles having the same base and between the same two parallel lines have equal area.",procedural,False,False,,errors,False,DBE diagnostic,180,442,434,True,
2016,,10,EU,UNMAPPED,10.2.1,"In Q10.2.1, candidates again failed to mention the parallel lines in the reason.",procedural,False,False,,errors,False,DBE diagnostic,180,81,80,True,
2016,,10,EU,UNMAPPED,,"In 10.2.2(a), candidates struggled to establish that the proportionality theorem could be used to answer the question.",general,False,False,,errors,False,DBE diagnostic,180,122,118,True,
2016,,10,EU,UNMAPPED,,was to write down the pairs of angles that were equal according to the way the triangles were named in the question. Often these statements were not accompanied by any reason. These candidates were not awarded any marks for simply stating that a pair of angles was equal. It took some work to show that H F M ˆ was equal to F G M ˆ . Some candidates made statements that were not relevant to the answer. Some candidates confused similarity and congruence.,general,False,False,,errors,False,DBE diagnostic,180,468,455,True,
2016,,10,EU,UNMAPPED,10.2.2;10.2.3,Many candidates did not link Q10.2.2 and Q10.2.3 and therefore found it diႈcult to answer Q10.2.3. They also used incorrect proportions in their working. 177 2016 NATIONAL SENIOR CERTIFICATE - DIAGNOSTIC REPORT,procedural,False,False,,errors,False,DBE diagnostic,180,213,210,True,
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,231,227,True,"More time needs to be spent on the teaching of Euclidean Geometry in all grades. Time must be spent on teaching the theory, recognising the theorems in a simple diagram and deconstructing a complex diagram to identify theorems."
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,183,180,True,Learners need to be told that there is no short-cut to mastering the skills required in answering questions on Euclidean Geometry. This requires continuous and deliberate practice.
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,127,125,True,Learners need to be made aware that writing correct but irrelevant statements will not earn them any marks in an examination.
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,192,189,True,"Learners must refrain from making assumptions. If they make a statement about the relationship between sides or angles, then they must prove such a statement as true before they can use it."
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,304,301,True,The teaching of theorems should be done with the relevant understanding. Teachers should refrain from teaching by copying theorems from a textbook.bout visiting the zoo from their own experiences rather than relating to the graph. Candidates failed to establish the trend shown in the given bar graph.
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,196,192,True,"The candidate’s command of the language was a challenge in Q4.1.4, Q4.3.3 and Q4.3.4 as they were not able to express themselves in order to give correct responses. Suggestions for improvement"
2016,,10,EU,UNMAPPED,,,,,,,suggestions,True,DBE diagnostic,180,246,243,True,"Learners should be taught how to interpret questions in order to understand what response is required,for example in Q4.2.4,candidates were required to measure the distance on the map in mm and then use 200m = 20mm to verify if 85 mm = 1,6 km."
