year,paper,question_number,question_title,topic,subquestion_ref,error_text,error_class,cross_topic,diagram_assumption,notation_subtype,source_section,source,raw_char_count,cleaned_char_count,mojibake_cleaned,suggestion_text,avg_performance_pct,avg_topic_v2,priority_band
2017,P1,7,CALCULUS,CALC,7.1,"In Q7.1, candidates made simplification or notational errors. Many candidates made the following notational errors:     h x f h x f x f h    0 lim or    h x f h x f h    0 lim or    h h x f h x f 0 lim    . Some candidates made incorrect substitution for   h x f  . They wrote   h x f  as   x h x   2 2 instead of     h x h x    2 2 . Other errors were made in the factorisation of the numerator:   h x h h h xh 2 4 2 4 2     instead of  1 2 4  h x h .",notation,False,False,,errors,DBE diagnostic,526,504,True,,65,CALC,low
2017,P1,7,CALCULUS,CALC,7.2,The most common error in Q7.2 was when to leave out the derivative notation. Candidates wrote     4 6 7 4 3 2     x D x x D x x instead of   4 6 7 4 3 2     x x x Dx,notation,False,False,,errors,DBE diagnostic,186,179,True,,65,CALC,low
2017,P1,7,CALCULUS,CALC,,Candidates struggled to convert from surd form to exponential form: 3 x was written as 3 1 x instead of 2 3 x . Candidates failed to recognise that  2 1 is a constant and its derivative is equal to zero. 161,procedural,False,False,,errors,DBE diagnostic,223,208,True,,65,CALC,low
2017,P1,8,CALCULUS (,CALC,,Candidates did not realise that there must be a change in concavity in the neighbourhood of a point if such a point is to be regarded as a point of inflection. Many merely provided the following answer:  0 12 6     x x f and therefore x = 2. This was insufficient to show that a point of inflection exists at x = 2.,general,False,False,,errors,DBE diagnostic,334,322,True,,40,CALC,high
2017,P1,8,CALCULUS (,CALC,,Candidates did not realise that information about the critical values of the graph were given in the question. Many of them went about calculating these critical values again before sketching the graph. Some candidates joined the points with straight lines instead of curves.,general,False,False,,errors,DBE diagnostic,281,275,True,,40,CALC,high
2017,P1,8,CALCULUS (,CALC,,The concept of concavity and the interval for which a function is concave up or concave down on is not understood well by candidates. Many did not realise that they had to answer about the concavity of the reflection of f in the x-axis.,conceptual,False,False,,errors,DBE diagnostic,240,236,True,,40,CALC,high
2017,P1,8,CALCULUS (,CALC,,Candidates tried to answer this question by performing algebraic manipulation instead of transforming the graph. This approach was not only tedious but many candidates made errors along the way and could not answer the question correctly.,general,False,False,,errors,DBE diagnostic,244,238,True,,40,CALC,high
2017,P1,9,CALCULUS (OPTIMISATION APPLICATION),CALC,,Many candidates did not see this question as an optimisation question. The most common incorrect answer was that BP = 1 unit. The other common mistake was to take random points for P and to calculate the length of BP.,procedural,False,False,,errors,DBE diagnostic,224,217,True,,41,CALC,high
2017,P1,9,CALCULUS (OPTIMISATION APPLICATION),CALC,,Few candidates managed to establish that 1 BP 1 BP 2 4 2 4 2       x x or x x but could not differentiate these expressions. Candidates did not realise that BP is a minimum if BP2 is a minimum. The majority of these candidates then used trial and error to establish the minimum distance of BP.,general,False,False,,errors,DBE diagnostic,307,299,True,,41,CALC,high
2017,P1,10,PROBABILITY,PROB,,"Some candidates could not interpret the given information correctly. For example. they did not realise that the 12 learners using Instagram and Twitter should be split up between two parts of the diagram, with 8 in the one area and 4 in the other. Also amongst the 61 learners using Instagram, there were some who used some of the other applications as well. 163",general,False,True,,errors,DBE diagnostic,374,362,True,,9,PROB,critical
2017,P1,10,PROBABILITY,PROB,,Some candidates took the intersection of the three events to be x.,general,False,False,,errors,DBE diagnostic,69,66,True,,9,PROB,critical
2017,P1,10,PROBABILITY,PROB,10.2,"In Q10.2, many candidates could not set up the correct equation because they omitted the 14 learners who used none of the applications. Some candidates obtained answers that were negative numbers or fractions.",general,False,False,,errors,DBE diagnostic,213,209,True,,9,PROB,critical
2017,P1,10,PROBABILITY,PROB,,"Candidates included parts of the intersection, even though ‘ONE of the applications’ was emphasised.",general,False,False,,errors,DBE diagnostic,103,100,True,,9,PROB,critical
2017,P1,11,COUNTING PRINCIPLE,PROB,,The language in this question could have been a barrier to the candidates. Candidates did not read the question carefully. Some used all 26 letters in the alphabet while others excluded 0 as a digit.,reading,False,False,,errors,DBE diagnostic,205,199,True,,25,PROB,critical
2017,P1,11,COUNTING PRINCIPLE,PROB,,Candidates did not know the difference between 5 x 5 and 5! x 5!,conceptual,False,False,,errors,DBE diagnostic,66,64,True,,25,PROB,critical
2017,P1,11,COUNTING PRINCIPLE,PROB,11.2,Many candidates did not have any idea of how to solve Q11.2. They had difficulty in performing the reverse calculations.,general,False,False,,errors,DBE diagnostic,125,120,True,,25,PROB,critical
2017,P2,1,DATA HANDLING,STAT,1.1,"In Q1.1, many candidates were able to calculate the values of a and b correctly but then interchanged these values in the equation y = a + bx. A fair number of candidates made errors when rounding. Some candidates selected two points in the data set and applied the algebraic method of calculating the equation of a straight line. This is not acceptable.",general,False,False,,errors,DBE diagnostic,362,354,True,,66,STAT,low
2017,P2,1,DATA HANDLING,STAT,,"Some candidates substituted 11,7 for y instead of x. Others read off from the graph in spite of the question stating that they should use the equation of the least squares regression line. 86 83 29 75 46 84 53 70 49 43 36 70 27 30 67 60 44 56 29 20 83 45 23 60 32 40 27 44 24 48 34 49 0 10 20 30 40 50 60 70 80 90 100 1.1 1.2 1.3 2.1 2.2 2.3 2.4 3.1 3.2 3.3 3.4 4.1 4.2 4.3 5.1 5.2 5.3 6.1 6.2 6.3 7.1 7.2 7.3 8.1 8.2 9.1 9.2 10.1 10.2 11.1 11.2 . FINAL TOTAL Average performance (%) Sub-questions 166",procedural,False,False,,errors,DBE diagnostic,544,501,True,,66,STAT,low
2017,P2,1,DATA HANDLING,STAT,1.3,"In Q1.3, candidates merely wrote “increase” as the answer without any motivation or provided incorrect motivation. Others stated that 7,6 is an outlier. Many candidates did not comment on the impact that the new point will have on the regression line.",procedural,False,False,,errors,DBE diagnostic,256,251,True,,66,STAT,low
2017,P2,2,DATA HANDLING,STAT,2.1.1,"In Q2.1.1, candidates spent a lot of time adding the individual values and then divided by 30 instead of 23.",general,False,False,,errors,DBE diagnostic,113,108,True,,64,STAT,medium
2017,P2,2,DATA HANDLING,STAT,2.1.2,A fair number of candidates calculated the range or semi-interquartile range instead of the inter- quartile range as required in Q2.1.2.,general,False,False,,errors,DBE diagnostic,139,136,True,,64,STAT,medium
2017,P2,2,DATA HANDLING,STAT,,Many candidates calculated the number of girls that were within one standard deviation of the mean. They did not realise that the question required the number of girls that took longer than one standard deviation of the mean.,general,False,False,,errors,DBE diagnostic,229,225,True,,64,STAT,medium
2017,P2,2,DATA HANDLING,STAT,2.4.2,Some candidates did not understand Q2.4.2. They focussed on the number of boys whose times were between the minimum and the lower quartile. Many ignored the data for the girls in response to this question.,reading,False,False,,errors,DBE diagnostic,211,205,True,,64,STAT,medium
2017,P2,3,ANALYTICAL GEOMETRY,AGEO,3.2,"The most common error was using the coordinates of A that was given in Q3.2 in the calculation of the gradient. Some candidates used the coordinates of B and C to calculate the gradient of AC. Candidates made errors when using the calculator and arrived at the gradient of 10 11  . Candidates did not realise that A, F and C were collinear points and that the gradient of FC was equal to the gradient of AC.",general,False,False,,errors,DBE diagnostic,417,408,True,,49,AGEO,high
2017,P2,3,ANALYTICAL GEOMETRY,AGEO,,Some candidates assumed that G was the midpoint of AC. Other candidates calculated the x and y-intercepts of BG instead of the coordinates of G.,general,False,True,,errors,DBE diagnostic,149,144,True,,49,AGEO,high
2017,P2,3,ANALYTICAL GEOMETRY,AGEO,3.2,"In Q3.2, candidates used the given coordinates to show that A was (2 ; 5). Some substituted the coordinates into the equation of AC. These candidates were confused as they were trying to prove that (2 ; 5) lies on AC.",procedural,False,False,,errors,DBE diagnostic,223,217,True,,49,AGEO,high
2017,P2,3,ANALYTICAL GEOMETRY,AGEO,3.3,"In Q3.3, candidates were able to determine the gradient of BG but were unable to link this answer to the gradient of EF. This was on account of them not recalling the midpoint theorem from Grade 10. Some assumed that E was the midpoint of AB.",general,False,True,,errors,DBE diagnostic,248,242,True,,49,AGEO,high
2017,P2,3,ANALYTICAL GEOMETRY,AGEO,3.4,The properties of quadrilaterals are still not understood by some candidates. This was evident in Q3.4 as many were not able to use properties of a parallelogram to answer the question. Some candidates made the assumption that EF is perpendicular to AC. Very few candidates realised that translation may be used to determine the coordinates of D.,general,False,True,,errors,DBE diagnostic,353,346,True,,49,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,4.1.1,"In Q4.1.1, some candidates used the gradient formula incorrectly e.g. 1 2 1 2 y y x x m    instead of 1 2 1 2 x x y y m    . Others made incorrect substitution into the correct formula.",procedural,False,False,,errors,DBE diagnostic,198,191,True,,43,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,,Some candidates were guessing the coordinates of S in order to calculate the equation of RS.,general,False,False,,errors,DBE diagnostic,94,92,True,,43,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,,"Some candidates could not determine the coordinates of M, the centre of the circle. Others were confused as to whether they should use r or r2 in the equation of the circle.",general,False,False,,errors,DBE diagnostic,177,173,True,,43,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,4.1.4,"In Q4.1.4, many candidates calculated the angle adjacent to . They then used this angle as the needed angle for the area rule instead of K Mˆ S .",general,False,False,,errors,DBE diagnostic,152,146,True,,43,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,,Some candidates could not visualise “t” as it was not given in the diagram. Candidates could not determine the limits of the values of t.,general,False,True,,errors,DBE diagnostic,140,137,True,,43,AGEO,high
2017,P2,4,ANALYTICAL GEOMETRY,AGEO,,A large number of candidates assumed that SM was the perpendicular height of the triangle. Some candidates assumed that SMK was a right-angled triangle. Other candidates assumed that  - 180 K Mˆ S   .,general,False,True,,errors,DBE diagnostic,209,203,True,,43,AGEO,high
2017,P2,5,TRIGONOMETRY,TRIG,5.1,"In Q5.1, candidates struggled with reduction formulae, especially with the signs of the reduced trigonometric ratios. Some complicated matters by applying compound formulae unnecessarily and made mistakes in the process. Some learners could not apply co-functions correctly. 169",general,False,False,,errors,DBE diagnostic,287,278,True,,57,TRIG,medium
2017,P2,5,TRIGONOMETRY,TRIG,5.2;5.2.2,"Some candidates did not realise that the angle is in the fourth quadrant and the y-value or t- value should be negative, working from   2 2 2 3 34   t and 5   t they chose the wrong value 5  t instead of 5   t . In Q5.2, incorrect trigonometric ratios were used. In Q5.2.2, the ratio of was mostly incorrectly written as 5 3 instead of 3 5 ",procedural,False,False,,errors,DBE diagnostic,365,352,True,,57,TRIG,medium
